,,
Perpetrator,Country,Category
al-Qa’ida (AQ),Afghanistan,Jihadist
Haqqani Network (HQN),Afghanistan,Jihadist
Harakat ul-Jihad-i-Islami (HUJI),Afghanistan,Jihadist
Islamic State’s Khorasan Province (ISIS-K),Afghanistan & Pakistan,Jihadist
al-Mulathamun Battalion (AMB) aka al-Murabitoun,Algeria,Jihadist
al-Qaida in the Islamic Maghreb (AQIM) ,Algeria,Jihadist
al-Ashtar Brigades,Bahrain,Iran-backed
Harakat ul-Jihad-i-Islami/Bangladesh (HUJI-B) ,Bangladesh,Jihadist
ISIS-Bangladesh Ï,Bangladesh,Jihadist
National Liberation Army (ELN) ,Colombia,Left-wing
Revolutionary Armed Forces of Colombia – People’s Army (FARC-EP),Colombia,Left-wing
Segunda Marquetalia,Colombia,Left-wing
ISIS-DRC,Democratic Republic Of Congo,Jihadist
Harakat Sawa’d Misr (HASM),Egypt,Jihadist
ISIL Sinai Province (formerly Ansar Bayt al-Maqdis) ,Egypt,Jihadist
MS-13 (Mara Salvatrucha),El Salvador,Gang
Gran Grif ,Haiti,Gang
Viv Ansanm,Haiti,Gang
Al-Qa'ida in the Indian Subcontinent,India,Jihadist
Harakat ul-Mujahidin (HUM) ,India,Jihadist
Hizbul Mujahideen (HM),India,Jihadist
Indian Mujahedeen (IM) ,India,Jihadist
Jaish-e-Mohammad (JeM),India,Jihadist
Jemaah Anshorut Tauhid (JAT) ,Indonesia,Jihadist
Jemaah Islamiya (JI),Indonesia,Jihadist
Islamic Revolutionary Guard Corps (IRGC),Iran,Iran-backed
Jaysh al-Adl (formerly Jundallah),Iran & Pakistan,Jihadist
Ansar al-Islam (AAI),Iraq,Jihadist
Asa’ib Ahl al-Haq (AAH),Iraq,Iran-backed
Jaysh Rijal al-Tariq al Naqshabandi (JRTN) ,Iraq,Jihadist
Kata'ib Hizballah (KH) ,Iraq,Iran-backed
Revolutionary Struggle (RS),Iraq,Iran-backed
ISIS,,Jihadist
Continuity Irish Republican Army (CIRA),Ireland,Ethonationalist
New Irish Republican Army (formerly Real IRA),Ireland,Ethonationalist
Abdullah Azzam Brigades (AAB),Lebanon,Jihadist
Asbat al-Ansar (AAA) ,Lebanon,Jihadist
Hizballah,Lebanon,Iran-backed
Ansar al-Shari'a in Benghazi ,Libya,Jihadist
Ansar al-Shari'a in Darnah,Libya,Jihadist
ISIS-Libya ,Libya,Jihadist
Ansar al-Dine (AAD),Mali,Jihadist
Jama'at Nusrat al-Islam wal-Muslimin (JNIM),Mali,Jihadist
Cártel de Golfo ,Mexico,Cartel
Cártel de Sinaloa,Mexico,Cartel
"Cartel del Noreste (CDN, formerly Los Zetas)",Mexico,Cartel
Cárteles Unidos ,Mexico,Cartel
Jalisco New Generation Cartel (CJNG) ,Mexico,Cartel
La Nueva Familia Michoacana (LNFM),Mexico,Cartel
ISIS-Mozambique ,Mozambique,Jihadist
ISIS-Greater Sahara ,Niger & Mali,Jihadist
Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan),Nigeria,Jihadist
Boko Haram,Nigeria,Jihadist
ISIS-West Africa,Nigeria & Niger,Jihadist
Balochistan Liberation Army ,Pakistan,Ethonationalist
Harakat ul-Jihad-i-Islami (HUJI) ,Pakistan,Jihadist
Islamic Jihad Union (IJU) ,Pakistan,Jihadist
Jaish-e-Mohammed (JEM) ,Pakistan,Jihadist
Lashkar i Jhangvi (LJ) ,Pakistan,Jihadist
Lashkar-e Tayyiba (LeT),Pakistan,Jihadist
Tehrik-e Taliban Pakistan (TTP) ,Pakistan,Jihadist
Al-Aqsa Martyrs Brigade (AAMB) ,Palestine/Israel,Iran-backed
HAMAS ,Palestine/Israel,Iran-backed
Palestine Islamic Jihad (PIJ) ,Palestine/Israel,Iran-backed
Palestine Liberation Front (PLF) ,Palestine/Israel,Ethonationalist
PFLP-General Command (PFLP-GC),Palestine/Israel,Left-wing
Popular Front for the Liberation of Palestine (PFLP),Palestine/Israel,Left-wing
Army of Islam (AOI),Palestine/Israel & Egypt,Jihadist
Shining Path (SL),Peru,Left-wing
Abu Sayyaf Group (ASG) ,Philippines,Jihadist
Communist Party of the Philippines/New People's Army (CPP/NPA) ,Philippines,Left-wing
ISIS-Philippines ,Philippines,Jihadist
al-Shabaab ,Somalia,Jihadist
Liberation Tigers of Tamil Eelam (LTTE) ,Sri Lanka,Ethonationalist
Hay’at Tahrir al-Sham,Syria,Jihadist
Ansar al-Shari'a in Tunisia,Tunisia,Jihadist
Kurdistan Workers Party (PKK) ,Turkiye,Left-wing
Revolutionary People’s Liberation Party/Front (DHKP/C) ,Turkiye,Left-wing
Islamic Movement of Uzbekistan (IMU),Uzbekistan,Jihadist
Tren de Aragua (Aragua Train),Venezuela,Gang
al-Qa'ida in the Arabian Peninsula (AQAP) ,Yemen,Jihadist
Ansarallah (Houthis),Yemen,Iran-backed
